day;timestamp;product;bid_price_1;bid_volume_1;bid_price_2;bid_volume_2;bid_price_3;bid_volume_3;ask_price_1;ask_volume_1;ask_price_2;ask_volume_2;ask_price_3;ask_volume_3;mid_price;profit_and_loss
1;26600;INTARIAN_PEPPER_ROOT;13014;15;13010;24;;;13030;11;;;;;13022;0.0
1;26700;INTARIAN_PEPPER_ROOT;13029;10;13035;30;;;13045;14;13047;26;;;13037;0.0
1;26800;INTARIAN_PEPPER_ROOT;13014;12;13017;29;;;13028;2;13032;20;;;13022;0.0
1;26900;INTARIAN_PEPPER_ROOT;13015;13;13012;27;;;13031;11;;;;;13023;0.0
1;27000;INTARIAN_PEPPER_ROOT;13014;14;13017;22;;;13027;10;13034;12;;;13022;0.0
1;27100;INTARIAN_PEPPER_ROOT;13016;13;13014;27;;;13033;10;;;;;13024;0.0
1;27200;INTARIAN_PEPPER_ROOT;13015;2;13010;20;;;13028;15;;;;;13020;0.0
1;27300;INTARIAN_PEPPER_ROOT;13017;23;13015;23;;;13036;23;13038;24;;;13027;0.0
1;27400;INTARIAN_PEPPER_ROOT;13015;14;13012;22;;;13031;12;;;;;13023;0.0
1;27500;INTARIAN_PEPPER_ROOT;13020;12;13018;21;13013;29;13036;15;;;;;13028;0.0
1;27600;INTARIAN_PEPPER_ROOT;13011;11;;;;;13028;14;13031;22;;;13019;0.0
1;27700;INTARIAN_PEPPER_ROOT;13015;11;13011;30;;;13031;10;13025;21;;;13023;0.0
1;27800;INTARIAN_PEPPER_ROOT;13018;11;13016;24;;;13036;25;;;;;13026;0.0
1;27900;INTARIAN_PEPPER_ROOT;13019;11;;;;;13036;12;;;;;13027;0.0
1;28000;INTARIAN_PEPPER_ROOT;13006;28;13006;25;;;13026;15;13026;25;;;13016;0.0
1;28100;INTARIAN_PEPPER_ROOT;13009;15;13005;20;;;13025;12;13028;26;;;13017;0.0
1;28200;INTARIAN_PEPPER_ROOT;13024;14;13022;28;;;13040;13;;;;;13032;0.0
1;28300;INTARIAN_PEPPER_ROOT;13020;11;13018;23;;;13034;11;;;;;13029;0.0
1;28400;INTARIAN_PEPPER_ROOT;13015;26;;;;;13032;14;13034;28;;;13024;0.0
1;28500;INTARIAN_PEPPER_ROOT;13013;15;13010;20;;;13029;10;13032;28;;;13021;0.0
1;28600;INTARIAN_PEPPER_ROOT;13013;23;13014;23;;;13032;12;;;;;13024;0.0
1;28700;INTARIAN_PEPPER_ROOT;13017;14;;;;;13034;13;13037;10;;;13025;0.0
1;28800;INTARIAN_PEPPER_ROOT;13015;22;;;;;13032;12;;;;;13024;0.0
1;28900;INTARIAN_PEPPER_ROOT;13014;13;;;;;13030;14;;;;;13022;0.0
1;29000;INTARIAN_PEPPER_ROOT;13016;25;13014;28;;;13033;10;13036;21;;;13025;0.0
1;29100;INTARIAN_PEPPER_ROOT;13008;29;13006;20;;;13026;15;13027;25;;;13017;0.0
1;29200;INTARIAN_PEPPER_ROOT;13020;11;13018;25;;;13036;14;13040;27;;;13028;0.0
1;29300;INTARIAN_PEPPER_ROOT;13021;15;13018;27;;;13037;10;13040;28;;;13029;0.0
1;29400;INTARIAN_PEPPER_ROOT;13021;9;13013;27;;;13032;11;;;;;13024;0.0
1;29500;INTARIAN_PEPPER_ROOT;13018;22;13017;30;;;13036;15;;;;;13028;0.0
1;29600;INTARIAN_PEPPER_ROOT;13016;30;13015;26;;;13035;22;13036;26;;;13026;0.0
1;29700;INTARIAN_PEPPER_ROOT;13012;10;13010;24;;;13028;13;13031;30;;;13020;0.0
1;29800;INTARIAN_PEPPER_ROOT;13025;12;13022;24;;;;;;;;;13033;0.0
1;29900;INTARIAN_PEPPER_ROOT;13016;10;;;;;13029;14;13037;25;;;13026;0.0
1;30000;INTARIAN_PEPPER_ROOT;13022;10;13020;24;;;13039;10;13040;25;;;13030;0.0
1;30100;INTARIAN_PEPPER_ROOT;13020;12;13018;20;;;13036;11;13036;28;;;13028;0.0
1;30200;INTARIAN_PEPPER_ROOT;13011;24;13010;24;13007;23;13028;11;;;;;13020;0.0
1;30300;INTARIAN_PEPPER_ROOT;13022;12;13020;29;;;13039;29;13041;26;;;13030;0.0
1;30400;INTARIAN_PEPPER_ROOT;13018;11;13017;30;;;13037;25;13038;25;;;13026;0.0
1;30500;INTARIAN_PEPPER_ROOT;13021;11;13017;26;;;13035;13;13039;25;;;13029;0.0
1;30600;INTARIAN_PEPPER_ROOT;;;;;;;13031;14;;;;;13028;0.0
1;30700;INTARIAN_PEPPER_ROOT;;;;;;;13033;28;13039;26;;;13027;0.0
1;30800;INTARIAN_PEPPER_ROOT;13020;12;13020;26;;;13038;15;13041;29;;;13030;0.0
1;30900;INTARIAN_PEPPER_ROOT;13018;12;13015;26;;;13034;12;13038;23;;;13026;0.0
1;31000;INTARIAN_PEPPER_ROOT;13019;13;;;;;13035;15;13037;24;;;13027;0.0
1;31100;INTARIAN_PEPPER_ROOT;13011;15;13009;30;;;13027;13;13031;26;;;13019;0.0
1;31200;INTARIAN_PEPPER_ROOT;13013;13;;;;;13029;15;13033;20;;;13021;0.0
1;31300;INTARIAN_PEPPER_ROOT;13021;14;13017;28;;;13038;24;13039;22;;;13029;0.0
1;31400;INTARIAN_PEPPER_ROOT;13024;12;;;;;13032;15;13041;27;;;13032;0.0
1;31500;INTARIAN_PEPPER_ROOT;13019;14;;;;;13035;11;13037;22;;;13027;0.0
1;31600;INTARIAN_PEPPER_ROOT;13023;11;13021;27;;;13039;11;13041;21;;;13031;0.0
1;31700;INTARIAN_PEPPER_ROOT;13020;10;13019;12;;;13037;14;;;;;13030;0.0
1;31800;INTARIAN_PEPPER_ROOT;13025;13;13021;24;;;13041;14;13044;26;;;13033;0.0
1;31900;INTARIAN_PEPPER_ROOT;13014;12;13011;30;;;13022;10;13034;23;;;13022;0.0
1;32000;INTARIAN_PEPPER_ROOT;13017;11;;;;;13033;13;13033;28;;;13025;0.0
1;32100;INTARIAN_PEPPER_ROOT;13017;12;13018;30;;;13030;4;13037;26;;;13025;0.0
1;32200;INTARIAN_PEPPER_ROOT;13014;14;13012;22;;;;;;;;;13022;0.0
1;32300;INTARIAN_PEPPER_ROOT;;;;;;;13041;13;13043;30;;;13032;0.0
1;32400;INTARIAN_PEPPER_ROOT;13022;10;13020;26;;;13038;11;13040;29;;;13030;0.0
1;32500;INTARIAN_PEPPER_ROOT;13023;10;;;;;13040;21;13042;27;;;13031;0.0
1;32600;INTARIAN_PEPPER_ROOT;13012;11;;;;;13021;12;13024;29;;;13021;0.0
1;32700;INTARIAN_PEPPER_ROOT;13014;15;13011;30;;;13030;12;13033;23;;;13022;0.0
1;32800;INTARIAN_PEPPER_ROOT;13022;15;13021;21;;;13040;13;13040;28;;;13031;0.0
1;32900;INTARIAN_PEPPER_ROOT;13024;15;13022;20;;;13041;10;;;;;13033;0.0
1;33000;INTARIAN_PEPPER_ROOT;13015;14;;;;;13032;13;;;;;13023;0.0
1;33100;INTARIAN_PEPPER_ROOT;13032;3;13035;24;;;13042;4;13047;30;;;13037;0.0
1;33200;INTARIAN_PEPPER_ROOT;13022;13;13019;26;;;13038;11;;;;;13030;0.0
1;33300;INTARIAN_PEPPER_ROOT;13015;14;;;;;13031;15;13035;29;;;13023;0.0
1;33400;INTARIAN_PEPPER_ROOT;13033;12;13023;30;;;13043;10;13044;23;;;13033;0.0
1;33500;INTARIAN_PEPPER_ROOT;13015;15;13012;23;;;13031;13;13025;28;;;13023;0.0
1;33600;INTARIAN_PEPPER_ROOT;13025;15;13018;25;;;13037;10;13035;14;;;13029;0.0
1;33700;INTARIAN_PEPPER_ROOT;13023;10;13023;27;;;13041;10;;;;;13033;0.0
1;33800;INTARIAN_PEPPER_ROOT;13018;11;13015;21;;;13036;14;13037;20;;;13026;0.0
1;33900;INTARIAN_PEPPER_ROOT;13023;10;13023;26;;;13037;4;13042;29;;;13031;0.0
1;34000;INTARIAN_PEPPER_ROOT;13020;20;13024;28;;;13034;2;;;;;13029;0.0
1;34100;INTARIAN_PEPPER_ROOT;;;;;;;13043;11;13054;28;;;13042;0.0
1;34200;INTARIAN_PEPPER_ROOT;13026;12;13023;28;;;13043;12;13043;25;;;13034;0.0
1;34300;INTARIAN_PEPPER_ROOT;13023;15;13020;21;;;13039;15;13041;21;;;13031;0.0
1;34400;INTARIAN_PEPPER_ROOT;13013;28;13012;24;;;13033;15;;;;;13023;0.0
1;34500;INTARIAN_PEPPER_ROOT;;;;;;;13045;11;13047;21;;;13037;0.0
1;34600;INTARIAN_PEPPER_ROOT;13026;15;13024;24;;;13045;13;13046;21;;;13035;0.0
1;34700;INTARIAN_PEPPER_ROOT;13023;24;;;;;13028;12;13033;24;;;13023;0.0
1;34800;INTARIAN_PEPPER_ROOT;13015;10;;;;;13032;26;;;;;13023;0.0
1;34900;INTARIAN_PEPPER_ROOT;13022;12;13019;20;;;13039;15;;;;;13030;0.0
1;35000;INTARIAN_PEPPER_ROOT;13023;10;;;;;13039;10;;;;;13031;0.0
1;35100;INTARIAN_PEPPER_ROOT;13017;11;13015;26;;;13033;13;13031;22;;;13025;0.0
1;35200;INTARIAN_PEPPER_ROOT;13022;23;13020;28;;;13040;10;13043;24;;;13032;0.0
1;35300;INTARIAN_PEPPER_ROOT;13018;10;;;;;13034;10;;;;;13026;0.0
1;35400;INTARIAN_PEPPER_ROOT;13027;10;13026;24;;;13044;13;;;;;13036;0.0
1;35500;INTARIAN_PEPPER_ROOT;13028;13;13025;30;13023;21;13041;2;13047;22;;;13036;0.0
1;35600;INTARIAN_PEPPER_ROOT;13023;10;;;;;13039;15;13041;21;;;13031;0.0
1;35700;INTARIAN_PEPPER_ROOT;13025;13;13023;29;;;13041;10;;;;;13033;0.0
1;35800;INTARIAN_PEPPER_ROOT;13024;11;13030;25;;;13040;12;13043;29;;;13032;0.0
1;35900;INTARIAN_PEPPER_ROOT;13029;15;13026;25;;;13045;12;;;;;13037;0.0
1;36000;INTARIAN_PEPPER_ROOT;13022;29;13021;24;;;13040;14;;;;;13032;0.0
1;36100;INTARIAN_PEPPER_ROOT;13026;22;13020;29;;;13040;15;13043;25;;;13032;0.0
1;36200;INTARIAN_PEPPER_ROOT;13027;10;13024;23;;;13044;11;13046;21;;;13035;0.0
1;36300;INTARIAN_PEPPER_ROOT;13024;15;13022;27;;;13040;14;13042;23;;;13032;0.0
1;36400;INTARIAN_PEPPER_ROOT;13025;26;13023;11;13019;22;13039;2;;;;;13034;0.0
1;36500;INTARIAN_PEPPER_ROOT;13020;11;13017;25;;;13037;14;13039;26;;;13029;0.0
1;36600;INTARIAN_PEPPER_ROOT;13029;14;13027;25;;;13045;13;13048;23;13051;29;13037;0.0
1;36700;INTARIAN_PEPPER_ROOT;13024;10;13023;26;;;13041;12;;;;;13033;0.0
1;36800;INTARIAN_PEPPER_ROOT;13026;15;;;;;13043;29;13044;25;;;13034;0.0
1;36900;INTARIAN_PEPPER_ROOT;13024;10;13022;23;;;13040;15;13042;25;;;13032;0.0
1;37000;INTARIAN_PEPPER_ROOT;13025;11;13022;28;;;13041;10;13041;20;;;13033;0.0
1;37100;INTARIAN_PEPPER_ROOT;13026;14;13023;27;;;13044;22;;;;;13034;0.0
1;37200;INTARIAN_PEPPER_ROOT;13025;15;;;;;13043;29;13043;27;;;13033;0.0
1;37300;INTARIAN_PEPPER_ROOT;13029;13;13026;30;;;13047;13;13047;23;;;13037;0.0
1;37400;INTARIAN_PEPPER_ROOT;;;;;;;13046;12;13047;20;;;13038;0.0
1;37500;INTARIAN_PEPPER_ROOT;13018;12;13014;25;;;;;;;;;13026;0.0
1;37600;INTARIAN_PEPPER_ROOT;13026;29;;;;;13043;15;13045;20;;;13035;0.0
1;37700;INTARIAN_PEPPER_ROOT;13018;12;13016;20;;;13034;11;;;;;13026;0.0
1;37800;INTARIAN_PEPPER_ROOT;13032;4;13035;30;;;13046;14;13049;23;;;13038;0.0
1;37900;INTARIAN_PEPPER_ROOT;13017;30;13017;23;;;13027;7;13037;28;;;13027;0.0
1;38000;INTARIAN_PEPPER_ROOT;13030;12;13028;25;;;13046;12;;;;;13038;0.0
1;38100;INTARIAN_PEPPER_ROOT;13023;15;13022;21;;;13041;15;13044;28;;;13033;0.0
1;38200;INTARIAN_PEPPER_ROOT;13026;10;;;;;13039;3;13045;27;;;13034;0.0
1;38300;INTARIAN_PEPPER_ROOT;13030;26;;;;;13047;13;13049;30;;;13039;0.0
1;38400;INTARIAN_PEPPER_ROOT;13031;15;13028;14;;;13049;23;13049;30;;;13039;0.0
1;38500;INTARIAN_PEPPER_ROOT;13017;27;;;;;13035;12;13038;23;;;13027;0.0
1;38600;INTARIAN_PEPPER_ROOT;13019;12;;;;;13037;13;13042;28;;;13027;0.0
1;38700;INTARIAN_PEPPER_ROOT;13021;11;13018;14;;;13037;14;13041;27;;;13029;0.0
1;38800;INTARIAN_PEPPER_ROOT;13027;12;13026;25;;;13046;26;13047;28;;;13036;0.0
1;38900;INTARIAN_PEPPER_ROOT;13027;15;13024;20;;;13045;21;;;;;13035;0.0
1;39000;INTARIAN_PEPPER_ROOT;13029;21;13028;24;;;13044;11;13046;30;;;13038;0.0
1;39100;INTARIAN_PEPPER_ROOT;13026;15;13024;22;;;13043;30;13042;21;;;13034;0.0
1;39200;INTARIAN_PEPPER_ROOT;13032;11;13028;28;;;13048;10;13051;21;;;13040;0.0
1;39300;INTARIAN_PEPPER_ROOT;13033;12;13030;27;;;;;;;;;13041;0.0
1;39400;INTARIAN_PEPPER_ROOT;13035;14;13028;24;;;13048;15;13051;20;;;13040;0.0
1;39500;INTARIAN_PEPPER_ROOT;13030;10;13027;30;;;13047;12;;;;;13038;0.0
1;39600;INTARIAN_PEPPER_ROOT;13028;15;13029;24;;;13044;13;13048;27;;;13036;0.0
1;39700;INTARIAN_PEPPER_ROOT;13020;10;;;;;13036;14;13039;24;;;13028;0.0
1;39800;INTARIAN_PEPPER_ROOT;13025;10;13018;27;;;;;;;;;13028;0.0
1;39900;INTARIAN_PEPPER_ROOT;13026;22;13026;25;;;13040;12;;;;;13036;0.0
1;40000;INTARIAN_PEPPER_ROOT;13031;10;;;;;13047;14;13050;29;;;13039;0.0
1;40100;INTARIAN_PEPPER_ROOT;13041;29;13039;21;;;13058;13;13061;30;;;13050;0.0
1;40200;INTARIAN_PEPPER_ROOT;13029;13;;;;;13045;10;;;;;13037;0.0
1;40300;INTARIAN_PEPPER_ROOT;13037;4;13030;28;;;13050;24;;;;;13040;0.0
1;40400;INTARIAN_PEPPER_ROOT;13031;12;;;;;13049;25;13051;27;;;13040;0.0
1;40500;INTARIAN_PEPPER_ROOT;13044;14;;;;;13057;13;13059;29;13063;30;13049;0.0
1;40600;INTARIAN_PEPPER_ROOT;13027;14;;;;;13043;12;;;;;13035;0.0
1;40700;INTARIAN_PEPPER_ROOT;13032;14;13030;21;13024;20;13049;13;;;;;13040;0.0
1;40800;INTARIAN_PEPPER_ROOT;13024;3;13021;21;;;13040;26;13041;27;;;13031;0.0
1;40900;INTARIAN_PEPPER_ROOT;13023;10;;;;;13041;23;13042;30;;;13031;0.0
1;41000;INTARIAN_PEPPER_ROOT;13033;11;13029;29;;;13049;14;13051;22;;;13041;0.0
1;41100;INTARIAN_PEPPER_ROOT;13022;13;13019;30;;;13040;14;13040;26;;;13030;0.0
1;41200;INTARIAN_PEPPER_ROOT;13036;14;;;;;13044;14;13042;24;;;13036;0.0
1;41300;INTARIAN_PEPPER_ROOT;13029;11;13027;24;;;13045;13;13047;29;;;13037;0.0
1;41400;INTARIAN_PEPPER_ROOT;13023;12;13021;28;;;13039;12;13040;20;;;13031;0.0
1;41500;INTARIAN_PEPPER_ROOT;13023;12;13022;20;;;13036;14;13043;23;;;13032;0.0
1;41600;INTARIAN_PEPPER_ROOT;13029;15;13026;25;;;13045;13;13047;28;;;13037;0.0
1;41700;INTARIAN_PEPPER_ROOT;13031;24;13029;21;;;13048;12;13043;22;;;13040;0.0
1;41800;INTARIAN_PEPPER_ROOT;13032;11;;;;;13048;12;;;;;13040;0.0
1;41900;INTARIAN_PEPPER_ROOT;13033;21;13030;27;;;13050;15;13054;20;;;13042;0.0
1;42000;INTARIAN_PEPPER_ROOT;13033;13;13029;27;;;13049;15;13051;23;;;13041;0.0
1;42100;INTARIAN_PEPPER_ROOT;13036;15;13033;29;;;13052;12;;;;;13044;0.0
1;42200;INTARIAN_PEPPER_ROOT;13024;11;13021;23;;;13041;12;13043;22;;;13032;0.0
1;42300;INTARIAN_PEPPER_ROOT;13035;23;13033;28;;;13044;13;13054;30;;;13044;0.0
1;42400;INTARIAN_PEPPER_ROOT;13034;12;;;;;13048;11;;;;;13039;0.0
1;42500;INTARIAN_PEPPER_ROOT;13033;10;;;;;13051;10;13053;24;;;13043;0.0
1;42600;INTARIAN_PEPPER_ROOT;13038;12;13025;29;;;13041;10;;;;;13038;0.0
1;42700;INTARIAN_PEPPER_ROOT;13031;10;;;;;13047;11;13049;30;;;13039;0.0
1;42800;INTARIAN_PEPPER_ROOT;13032;14;;;;;13049;15;13050;22;;;13040;0.0
1;42900;INTARIAN_PEPPER_ROOT;;;;;;;13050;21;13053;30;;;13041;0.0
1;43000;INTARIAN_PEPPER_ROOT;;;;;;;13048;13;13049;20;;;13039;0.0
1;43100;INTARIAN_PEPPER_ROOT;13026;14;;;;;13039;12;13043;26;;;13031;0.0
1;43200;INTARIAN_PEPPER_ROOT;;;;;;;;;;;;;13039;0.0
1;43300;INTARIAN_PEPPER_ROOT;13032;10;13030;28;;;13050;20;13050;26;;;13040;0.0
1;43400;INTARIAN_PEPPER_ROOT;13041;27;13037;25;;;13055;14;13058;25;;;13047;0.0
1;43500;INTARIAN_PEPPER_ROOT;13037;10;13036;29;;;13055;23;13057;22;;;13045;0.0
1;43600;INTARIAN_PEPPER_ROOT;13033;12;13033;28;;;13051;14;13054;15;;;13042;0.0
1;43700;INTARIAN_PEPPER_ROOT;13036;13;;;;;13044;14;13055;20;;;13044;0.0
1;43800;INTARIAN_PEPPER_ROOT;13032;14;13031;26;;;13050;26;;;;;13041;0.0
1;43900;INTARIAN_PEPPER_ROOT;13034;13;13031;23;;;13050;14;13052;20;;;13042;0.0
1;44000;INTARIAN_PEPPER_ROOT;13031;12;;;;;13042;6;13050;29;;;13039;0.0
1;44100;INTARIAN_PEPPER_ROOT;13033;14;13030;24;;;13049;11;13052;29;;;13041;0.0
1;44200;INTARIAN_PEPPER_ROOT;13037;14;;;;;13053;10;;;;;13045;0.0
1;44300;INTARIAN_PEPPER_ROOT;13031;10;;;;;13047;13;;;;;13039;0.0
1;44400;INTARIAN_PEPPER_ROOT;13036;14;13034;11;;;13052;11;;;;;13044;0.0
1;44500;INTARIAN_PEPPER_ROOT;13037;14;13043;20;;;13053;12;13056;24;;;13045;0.0
1;44600;INTARIAN_PEPPER_ROOT;13041;11;13039;27;;;13057;15;;;;;13049;0.0
1;44700;INTARIAN_PEPPER_ROOT;13027;15;13025;27;;;13043;14;;;;;13035;0.0
1;44800;INTARIAN_PEPPER_ROOT;13034;15;;;;;13050;14;13052;23;;;13042;0.0
1;44900;INTARIAN_PEPPER_ROOT;13033;13;;;;;13041;24;13053;21;;;13041;0.0
1;45000;INTARIAN_PEPPER_ROOT;13027;15;;;;;13043;14;13046;20;;;13035;0.0
1;45100;INTARIAN_PEPPER_ROOT;13027;13;13025;26;;;13045;27;;;;;13035;0.0
1;45200;INTARIAN_PEPPER_ROOT;13038;11;13035;27;;;13046;29;13057;28;;;13046;0.0
1;45300;INTARIAN_PEPPER_ROOT;13037;14;;;;;;;;;;;13045;0.0
1;45400;INTARIAN_PEPPER_ROOT;13037;10;13035;22;;;13053;13;13055;28;;;13045;0.0
1;45500;INTARIAN_PEPPER_ROOT;13026;15;13023;28;;;13034;20;;;;;13034;0.0
1;45600;INTARIAN_PEPPER_ROOT;13037;10;;;;;13054;23;;;;;13045;0.0
1;45700;INTARIAN_PEPPER_ROOT;;;;;;;13053;13;13056;28;;;13045;0.0
1;45800;INTARIAN_PEPPER_ROOT;13030;4;;;;;13044;14;13050;28;;;13036;0.0
1;45900;INTARIAN_PEPPER_ROOT;13028;11;;;;;13044;11;13048;21;;;13036;0.0
1;46000;INTARIAN_PEPPER_ROOT;13034;14;;;;;13050;12;13052;25;;;13042;0.0
1;46100;INTARIAN_PEPPER_ROOT;13034;15;13032;20;13035;23;13053;30;13054;23;;;13043;0.0
1;46200;INTARIAN_PEPPER_ROOT;13037;25;13035;28;;;13055;11;;;;;13047;0.0
1;46300;INTARIAN_PEPPER_ROOT;13037;15;13034;24;;;13055;22;13055;29;;;13045;0.0
1;46400;INTARIAN_PEPPER_ROOT;13034;13;13031;27;;;13051;26;13052;25;;;13043;0.0
1;46500;INTARIAN_PEPPER_ROOT;13035;12;13032;21;;;13051;10;;;;;13043;0.0
1;46600;INTARIAN_PEPPER_ROOT;13039;13;13035;28;;;13055;15;13057;20;;;13047;0.0
1;46700;INTARIAN_PEPPER_ROOT;13034;12;13034;24;13031;29;13052;12;;;;;13044;0.0
1;46800;INTARIAN_PEPPER_ROOT;13029;14;;;;;13045;10;13047;25;;;13037;0.0
1;46900;INTARIAN_PEPPER_ROOT;13027;30;13026;22;;;13045;14;13048;20;;;13037;0.0
1;47000;INTARIAN_PEPPER_ROOT;13036;11;13033;26;;;13052;15;13054;30;;;13044;0.0
1;47100;INTARIAN_PEPPER_ROOT;13037;15;13037;30;;;13053;15;13057;26;;;13045;0.0
1;47200;INTARIAN_PEPPER_ROOT;13035;12;13033;30;;;13051;13;13053;21;13056;15;13043;0.0
1;47300;INTARIAN_PEPPER_ROOT;13038;12;;;;;13056;30;13056;30;;;13046;0.0
1;47400;INTARIAN_PEPPER_ROOT;13027;23;13026;26;;;13044;13;13048;30;;;13036;0.0
1;47500;INTARIAN_PEPPER_ROOT;13030;12;;;;;;;;;;;13038;0.0
1;47600;INTARIAN_PEPPER_ROOT;13040;10;;;;;13056;12;13059;23;;;13048;0.0
1;47700;INTARIAN_PEPPER_ROOT;13038;10;;;;;13046;13;13056;25;;;13046;0.0
1;47800;INTARIAN_PEPPER_ROOT;13038;13;13035;26;;;13051;11;13056;29;;;13046;0.0
1;47900;INTARIAN_PEPPER_ROOT;13034;26;13031;30;;;13052;22;;;;;13043;0.0
1;48000;INTARIAN_PEPPER_ROOT;13030;11;13028;25;;;13038;13;13048;20;;;13038;0.0
1;48100;INTARIAN_PEPPER_ROOT;13038;13;13033;25;;;13051;15;;;;;13043;0.0
1;48200;INTARIAN_PEPPER_ROOT;13036;25;13035;20;;;13053;11;13055;25;;;13045;0.0
1;48300;INTARIAN_PEPPER_ROOT;13040;14;;;;;13057;26;;;;;13048;0.0
1;48400;INTARIAN_PEPPER_ROOT;13037;13;13034;30;;;13055;10;13057;24;;;13045;0.0
1;48500;INTARIAN_PEPPER_ROOT;13041;15;13038;27;;;13058;14;13061;25;;;13049;0.0
1;48600;INTARIAN_PEPPER_ROOT;13030;15;13027;24;;;13046;15;13049;21;;;13038;0.0
1;48700;INTARIAN_PEPPER_ROOT;13032;12;13030;22;;;13041;12;;;;;13040;0.0
1;48800;INTARIAN_PEPPER_ROOT;13039;11;13040;20;;;13055;15;13059;21;;;13047;0.0
1;48900;INTARIAN_PEPPER_ROOT;13044;10;;;;;13052;11;;;;;13052;0.0
1;49000;INTARIAN_PEPPER_ROOT;13032;14;;;;;13045;12;13043;27;;;13037;0.0
1;49100;INTARIAN_PEPPER_ROOT;13036;13;13029;23;;;13047;14;13050;30;;;13039;0.0
1;49200;INTARIAN_PEPPER_ROOT;13041;13;;;;;13059;13;13061;26;;;13049;0.0
1;49300;INTARIAN_PEPPER_ROOT;13041;10;13039;21;;;13059;20;;;;;13049;0.0
1;49400;INTARIAN_PEPPER_ROOT;13039;12;;;;;13047;15;13051;23;;;13039;0.0
1;49500;INTARIAN_PEPPER_ROOT;13031;11;13029;14;13026;21;13044;5;13049;28;;;13039;0.0
1;49600;INTARIAN_PEPPER_ROOT;13040;15;;;;;13057;14;13059;26;;;13049;0.0
1;49700;INTARIAN_PEPPER_ROOT;13031;10;13029;20;;;13048;12;;;;;13040;0.0
1;49800;INTARIAN_PEPPER_ROOT;13036;21;13035;26;;;13053;12;;;;;13045;0.0
1;49900;INTARIAN_PEPPER_ROOT;13049;25;13046;26;;;13066;14;13069;22;;;13058;0.0
1;50000;INTARIAN_PEPPER_ROOT;13040;15;;;;;13056;25;13059;27;;;13048;0.0
1;50100;INTARIAN_PEPPER_ROOT;13037;11;;;;;13053;15;;;;;13045;0.0
1;50200;INTARIAN_PEPPER_ROOT;13039;20;13036;27;;;13056;14;13058;23;;;13048;0.0
1;50300;INTARIAN_PEPPER_ROOT;13041;11;13039;29;;;13058;23;13060;26;;;13049;0.0
1;50400;INTARIAN_PEPPER_ROOT;13041;11;;;;;13056;27;13059;27;;;13049;0.0
1;50500;INTARIAN_PEPPER_ROOT;13035;15;;;;;13046;8;13053;29;;;13044;0.0
1;50600;INTARIAN_PEPPER_ROOT;13053;14;;;;;13069;12;13072;21;;;13061;0.0
1;50700;INTARIAN_PEPPER_ROOT;13039;11;;;;;13055;11;13058;25;;;13047;0.0
1;50800;INTARIAN_PEPPER_ROOT;13040;11;13034;21;;;13057;15;;;;;13048;0.0
1;50900;INTARIAN_PEPPER_ROOT;13041;10;13039;30;;;13058;30;13060;22;;;13049;0.0
1;51000;INTARIAN_PEPPER_ROOT;13035;15;;;;;13052;11;13054;23;;;13043;0.0
1;51100;INTARIAN_PEPPER_ROOT;13041;24;;;;;13059;10;13056;25;;;13051;0.0
1;51200;INTARIAN_PEPPER_ROOT;13047;15;13040;28;;;13060;12;13063;25;;;13052;0.0
1;51300;INTARIAN_PEPPER_ROOT;13046;15;13035;27;;;13056;29;13056;27;;;13046;0.0
1;51400;INTARIAN_PEPPER_ROOT;13041;11;;;;;13058;11;;;;;13049;0.0
1;51500;INTARIAN_PEPPER_ROOT;13040;12;13037;22;;;13057;10;13059;27;;;13048;0.0
1;51600;INTARIAN_PEPPER_ROOT;13032;13;;;;;13041;10;;;;;13041;0.0
1;51700;INTARIAN_PEPPER_ROOT;13052;14;13043;26;;;13061;14;13056;26;;;13053;0.0
1;51800;INTARIAN_PEPPER_ROOT;13042;29;;;;;13062;13;;;;;13052;0.0
1;51900;INTARIAN_PEPPER_ROOT;13041;6;13030;24;;;13050;11;;;;;13042;0.0
1;52000;INTARIAN_PEPPER_ROOT;13048;5;;;;;13062;22;13060;25;;;13053;0.0
1;52100;INTARIAN_PEPPER_ROOT;13042;5;;;;;13055;12;13057;25;;;13047;0.0
1;52200;INTARIAN_PEPPER_ROOT;13042;10;13039;22;;;13058;14;13060;26;;;13050;0.0
1;52300;INTARIAN_PEPPER_ROOT;13043;24;;;;;13060;12;13063;24;;;13052;0.0
1;52400;INTARIAN_PEPPER_ROOT;13042;14;;;;;13059;12;13063;30;;;13051;0.0
1;52500;INTARIAN_PEPPER_ROOT;13044;13;;;;;13060;14;13062;29;;;13052;0.0
1;52600;INTARIAN_PEPPER_ROOT;13051;13;;;;;13069;11;13072;21;;;13061;0.0
1;52700;INTARIAN_PEPPER_ROOT;13040;12;;;;;13056;26;13059;30;;;13048;0.0
1;52800;INTARIAN_PEPPER_ROOT;13043;27;13041;26;;;13060;11;;;;;13052;0.0
1;52900;INTARIAN_PEPPER_ROOT;13043;14;13040;23;;;13060;12;13061;28;;;13051;0.0
1;53000;INTARIAN_PEPPER_ROOT;13044;14;;;;;13061;29;13063;23;;;13052;0.0
1;53100;INTARIAN_PEPPER_ROOT;13041;15;13040;28;13036;30;13058;12;;;;;13050;0.0
1;53200;INTARIAN_PEPPER_ROOT;13045;11;13041;23;;;13061;11;13064;23;;;13053;0.0
